what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448266150586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266150647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266155581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266170504
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448266170516
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448266194670
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448266196227
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266222223
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448266225720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266229715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266242178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266272699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266274797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266277551
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448266279950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266280821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266281965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266288855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448266315719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448266352821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266355070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266365101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266369909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266469377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266484436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266490714
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266499547
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1448266530936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266532411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266541081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266651234
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266655370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266660734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266660737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266663962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266676792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266684464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266693082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266697017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266699864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266699894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266703012
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448266713553
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448266713961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266716380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266721139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266738188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266743799
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266745559
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448266768674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266772715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266785241
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448266785255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266787252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266801022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448266808432
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266814415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266824889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266835572
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266835616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266839157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266853981
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448266863355
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1448266868739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448266868756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448266870394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448266871258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1448266883359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1448266888004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448266895331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266896692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266899307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266904022
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1448266919119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1448266919120
started,bundle,org.eclipse.datatools.enablement.mysql.ui,1.0.0.v201109022331,"org.eclipse.datatools.enablement.mysql.ui",1448266930777
started,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1448266930888
started,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.1.v201107221459,"org.eclipse.datatools.connectivity.db.generic.ui",1448266930895
started,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1448266930898
started,bundle,org.eclipse.datatools.enablement.ibm.ui,1.0.0.v201107221502,"org.eclipse.datatools.enablement.ibm.ui",1448266930913
started,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1.0.1.v201108130630,"org.eclipse.datatools.enablement.ibm.db2.iseries.ui",1448266930914
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.2.v201108130630,"org.eclipse.datatools.enablement.ibm.db2.luw.ui",1448266930930
started,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1.0.1.v201108130630,"org.eclipse.datatools.enablement.ibm.db2.zseries.ui",1448266930933
started,bundle,org.eclipse.datatools.enablement.ibm.informix.ui,1.0.2.v201108130630,"org.eclipse.datatools.enablement.ibm.informix.ui",1448266930937
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver.ui,1.0.2.v201201131118,"org.eclipse.datatools.enablement.msft.sqlserver.ui",1448266930940
started,bundle,org.eclipse.datatools.enablement.oracle.ui,1.0.3.v201201131121,"org.eclipse.datatools.enablement.oracle.ui",1448266930946
started,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1448266930950
started,bundle,org.eclipse.datatools.enablement.sap.maxdb.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sap.maxdb.ui",1448266930951
started,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1448266930953
started,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1448266930959
started,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1448266930962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266931062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266959102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266963439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448266965261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266965284
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.6.v201112151316,"org.eclipse.datatools.connectivity.oda.design.ui",1448266967107
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266968680
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266969875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448266979931
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448266983767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266991475
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448266993520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266993575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448266998542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267011315
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448267011333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448267019176
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448267025514
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448267029638
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448267031113
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448267034843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267038991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267052821
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448267052832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448267057952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448267064830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267091700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267260745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267295902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267362575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267364005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267385779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267395453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267488236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267501615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267510292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267516884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267575369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267595372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267647405
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1448267673120
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1448267678846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267731617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267731997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267732441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267793422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267793669
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1448267793716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267794439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267795227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267795780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267796178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267796515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267796846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448267797223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267822277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267827063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448267831151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268046885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448268048993
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448268050343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448268051685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268055597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268108241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448268114286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268119934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268122363
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448268124322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268130410
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448268131705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268131771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268136740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268174809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448268179627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268209537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268210003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268217777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268217925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268240531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268240668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268258121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268258247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268274048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268274205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268283626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268283797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268307244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268307533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268308847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268309249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268309681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268310427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268310989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268311423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268311880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268312249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268313188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268316467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268316960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268317628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1448268353280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448268355393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268422762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268423511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268424862
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268431449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268432025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268432637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268433131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448268433455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268435452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268440753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448268464650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268466107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268483156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268544214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268544363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268547616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268547773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268600746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268676324
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448268935145
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448268950071
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448268959052
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448268961694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448268976311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448268987392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268996229
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448268997438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448268997482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269001501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269021794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269023921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269027865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269027876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269029997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269030003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269031068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448269031077
