what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1448257069322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1448257069577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1448257070301
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1448257070498
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1448257087920
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1448257087959
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1448257088051
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448257089246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448257114852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448257115351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448257117530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257212154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257212303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257239229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257275011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448257294909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257340470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257340636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257355700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257398345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257694744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257695944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448257720883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448257729830
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448257810550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257817470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257833950
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448257834103
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448257834181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257842857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257863204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257890907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257896069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257921837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257930740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257957016
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1448257964779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448257964834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448258135694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258140980
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258142460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258143977
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258162492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258173466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258180299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258196456
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448258217142
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258240947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258282347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258295402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258296506
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448258298759
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258301416
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448258301445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258315797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258326185
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258345455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258364640
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1448258374527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258374552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258375525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1448258377228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258380495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258381437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258383130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448258389908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258445224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258454054
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258455165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448258456357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258500122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258554647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258587735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258666784
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448258696479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448258700305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259206591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259211387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259318022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259337262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259342015
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1448259355708
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1448259355717
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1448259355770
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1448259355771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259356083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259477126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259486092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259492903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259518475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259552833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448259563882
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448259573855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259657157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259666859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259691896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259726074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259731688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259732689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259734918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259752693
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448259759167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259784473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259854441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448259867787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259875891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259876039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259910698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259916308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259926300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259930198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259938551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259939560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259949036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259978823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448259999770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260004088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260017071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260022786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260055327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260082838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260116593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260138407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260163201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260163482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260196100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260220461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260247293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260364426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260475289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260500458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260536209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260573516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260589635
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1448260601075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260601141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260607177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260607319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448260675090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448260675880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448260734726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448260735216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448260751669
error,log,,,"Unhandled event loop exception",1448260761191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260766968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260767139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260805830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260805988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448260882022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448260894533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260942683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448260943842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261028029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261051091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261095198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261105152
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448261256818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448261257644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448261380328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261414068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261529350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261534021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261542854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261551139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261562488
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448261578405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448261586750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261617282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261690179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261730661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261767005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261795727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261849208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261879822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261915379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1448261937919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261962938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448261969193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262029971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262042162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262046428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262089007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262115859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262119529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262127220
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262130584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448262133794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262135822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262146364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262146500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262162196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262202946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262214156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262221068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262252710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262261822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448262356387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448262360958
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448262381795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262387431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448262388768
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448262391411
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262393642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262395002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262400934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448262403163
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448262408627
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262411423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262413968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262416410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262418560
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448262421815
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1448262432793
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1448262432798
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448262432997
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1448262433034
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448262435144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262440404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262479061
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448262512690
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448262513221
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262523147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448262530840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262537872
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448262538295
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1448262546795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448262553775
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448262558995
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448262568577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262572606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448262601656
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448262611809
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262619002
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448262625628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448262627693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448262680314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448262697407
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1448262700747
